"SK527","5 nov","15:20","Stockholm, Arlanda  (Terminal 5) ","17:00","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK1523","5 nov","16:10","Stockholm, Arlanda  (Terminal 5) ","17:50","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK533*","5 nov","18:15","Stockholm, Arlanda  (Terminal 5) ","19:55","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK1527*","5 nov","19:40","Stockholm, Arlanda  (Terminal 5) ","21:20","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK481","5 nov","06:00","Stockholm, Arlanda  (Terminal 5) ","09:20","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK849","5 nov","11:05","Stockholm, Arlanda  (Terminal 5) ","14:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",90.56,61.56
"SK495","5 nov","13:20","Stockholm, Arlanda  (Terminal 5) ","16:25","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK867","5 nov","14:25","Stockholm, Arlanda  (Terminal 5) ","18:30","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK499","5 nov","16:35","Stockholm, Arlanda  (Terminal 5) ","21:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK885","5 nov","17:35","Stockholm, Arlanda  (Terminal 5) ","21:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK525*","6 nov","07:50","Stockholm, Arlanda  (Terminal 5) ","09:35","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK531*","6 nov","11:10","Stockholm, Arlanda  (Terminal 5) ","12:55","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK527","6 nov","15:20","Stockholm, Arlanda  (Terminal 5) ","17:00","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK1523","6 nov","16:10","Stockholm, Arlanda  (Terminal 5) ","17:50","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK533*","6 nov","18:15","Stockholm, Arlanda  (Terminal 5) ","19:55","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK1527*","6 nov","19:40","Stockholm, Arlanda  (Terminal 5) ","21:20","London, Heathrow  (Terminal 2)","","ECONBG",69.19,40.19
"SK481","6 nov","06:00","Stockholm, Arlanda  (Terminal 5) ","09:20","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK849","6 nov","11:05","Stockholm, Arlanda  (Terminal 5) ","14:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK495","6 nov","13:20","Stockholm, Arlanda  (Terminal 5) ","16:25","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK867","6 nov","14:25","Stockholm, Arlanda  (Terminal 5) ","18:30","London, Heathrow  (Terminal 2)","Oslo","ECONBG",90.56,61.56
"SK499","6 nov","16:35","Stockholm, Arlanda  (Terminal 5) ","21:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK885","6 nov","17:35","Stockholm, Arlanda  (Terminal 5) ","21:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK525*","7 nov","07:50","Stockholm, Arlanda  (Terminal 5) ","09:35","London, Heathrow  (Terminal 2)","","ECONBG",160.11,55.11
"SK531*","7 nov","11:10","Stockholm, Arlanda  (Terminal 5) ","12:55","London, Heathrow  (Terminal 2)","","ECONBG",110.11,55.11
"SK527","7 nov","15:20","Stockholm, Arlanda  (Terminal 5) ","17:00","London, Heathrow  (Terminal 2)","","ECONBG",110.11,55.11
"SK1523","7 nov","16:10","Stockholm, Arlanda  (Terminal 5) ","17:50","London, Heathrow  (Terminal 2)","","ECONBG",86.30,48.30
"SK533*","7 nov","18:15","Stockholm, Arlanda  (Terminal 5) ","19:55","London, Heathrow  (Terminal 2)","","ECONBG",86.30,48.30
"SK1527*","7 nov","19:40","Stockholm, Arlanda  (Terminal 5) ","21:20","London, Heathrow  (Terminal 2)","","ECONBG",86.30,48.30
"SK849","7 nov","11:05","Stockholm, Arlanda  (Terminal 5) ","14:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",221.48,76.48
"SK489","7 nov","12:30","Stockholm, Arlanda  (Terminal 5) ","16:25","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK495","7 nov","13:20","Stockholm, Arlanda  (Terminal 5) ","16:25","London, Heathrow  (Terminal 2)","Oslo","ECONBG",75.65,54.65
"SK867","7 nov","14:25","Stockholm, Arlanda  (Terminal 5) ","18:30","London, Heathrow  (Terminal 2)","Oslo","ECONBG",181.48,76.48
"SK885","7 nov","17:35","Stockholm, Arlanda  (Terminal 5) ","21:35","London, Heathrow  (Terminal 2)","Oslo","ECONBG",221.48,76.48
